Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base,0.0774370333637908,-0.0148272437982761,0.0107177030271637,0,0,0,0.0794003271646727,9.67652814264976E-05,-6.20691764647541E-12,2.46417753297686E-09,5.01282837289759E-05,-6.45218163573788E-11,5.01019135277721E-05,0,0,0,0,0,0,package://3D_ver5/meshes/base.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://3D_ver5/meshes/base.STL,,backboard_3d_2-2-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
wheel_backright,0,1.32992105255671E-06,-0.0025,0,0,0,0.00350282067053577,2.06087238360483E-07,6.61744490042422E-24,-8.97912317528532E-23,2.06082586080934E-07,-5.06347288672329E-24,3.97574738314184E-07,0,0,0,0,0,0,package://3D_ver5/meshes/wheel_backright.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://3D_ver5/meshes/wheel_backright.STL,,wheel-4,Origin_wheel1,Axis1,wheel1,continuous,0.078031,0.020173,-0.029026,1.5708,0.20072,0,base,0,0,1,,,,,,,,,,,,
wheel_backleft,1.38777878078145E-17,1.32992105256885E-06,0.0025,0,0,0,0.00350282067053577,2.06087238360483E-07,-3.01585796274245E-26,2.20581496680807E-24,2.06082586080933E-07,2.57679859743604E-27,3.97574738314184E-07,0,0,0,0,0,0,package://3D_ver5/meshes/wheel_backleft.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://3D_ver5/meshes/wheel_backleft.STL,,wheel-3,Origin_wheel2,Axis2,wheel2,continuous,0.078031,-0.049827,-0.029026,1.5708,0,0,base,0,0,1,,,,,,,,,,,,
slide_back,0,-0.0511300493614309,1.73472347597681E-18,0,0,0,0.00279336263712055,3.49420107139763E-07,-1.40169368654197E-24,-1.08380297120834E-24,3.99316347503689E-08,6.36720012593853E-25,3.47148573143988E-07,0,0,0,0,0,0,package://3D_ver5/meshes/slide_back.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://3D_ver5/meshes/slide_back.STL,,backboard_3d_2-1-1,Origin_slide1,Axis3,slide1,prismatic,0.076031,-0.014827,0.01077,3.1416,0,1.5708,base,0,-1,0,0,0,-0.05,0.05,,,,,,,,
universal_pin,1.73472347597681E-18,1.92840416031459E-09,1.92840416204931E-09,0,0,0,0.000271492148155946,5.93557661395574E-09,4.47220671611109E-15,-4.47220671610245E-15,3.20070578284845E-09,1.00973907919734E-21,3.20070578284845E-09,0,0,0,0,0,0,package://3D_ver5/meshes/universal_pin.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://3D_ver5/meshes/universal_pin.STL,,universal_pin-1,Origin_yaw,Axis4,yaw,revolute,0,-0.068,0,-1.5708,0,1.5708,slide_back,0,-1,0,0,0,-1.5708,1.5708,,,,,,,,
slide_front,-0.0168699506385691,-3.46944695195361E-18,-1.73472347597681E-18,0,0,0,0.00279336263712055,3.99316347503688E-08,-1.20671180287115E-23,-7.04239362856635E-24,3.49420107139763E-07,3.32528416177765E-25,3.47148573143988E-07,0,0,0,0,0,0,package://3D_ver5/meshes/slide_front.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://3D_ver5/meshes/slide_front.STL,,backboard_3d_1-1-1,Origin_yaw,Axis5,pitch,revolute,0,0,0,0,0,0,universal_pin,0,0,-1,0,0,-1.5708,1.5708,,,,,,,,
head,-2.36024512798722E-08,-0.00140649770513428,-5.25015313334876E-05,0,0,0,0.0794003271646726,5.01282837289755E-05,5.0032368183784E-12,-6.4521752771985E-11,9.67652814264978E-05,-2.46417753456018E-09,5.0101913527772E-05,0,0,0,0,0,0,package://3D_ver5/meshes/head.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://3D_ver5/meshes/head.STL,,backboard_3d_1-2-1,Origin_slide2,Axis6,slide2,prismatic,-0.068,0,0,1.5708,-1.5708,3.1416,slide_front,0,1,0,0,0,-0.05,0.05,,,,,,,,
wheel_frontright,0,1.32992105256538E-06,-0.0025,0,0,0,0.00350282067053577,2.06087238360483E-07,-4.18535380566756E-25,-3.48012588067524E-26,2.06082586080934E-07,3.58767719199359E-27,3.97574738314184E-07,0,0,0,0,0,0,package://3D_ver5/meshes/wheel_frontright.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://3D_ver5/meshes/wheel_frontright.STL,,wheel-2,Origin_wheel3,Axis7,wheel3,continuous,-0.035,-0.002,-0.039796,1.5708,0,1.5708,head,0,0,1,,,,,,,,,,,,
wheel_frontleft,0,1.32992105256191E-06,0.0025,0,0,0,0.00350282067053577,2.06087238360483E-07,-4.18409322258589E-25,2.15409644911464E-24,2.06082586080933E-07,7.90160970766145E-27,3.97574738314184E-07,0,0,0,0,0,0,package://3D_ver5/meshes/wheel_frontleft.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://3D_ver5/meshes/wheel_frontleft.STL,,wheel-1,Origin_wheel4,Axis8,wheel4,continuous,0.035,-0.002,-0.039796,1.5708,0,1.5708,head,0,0,1,,,,,,,,,,,,
